user_id,login_frequency,session_duration_min,features_used,support_tickets,inactivity_days,churn_risk,segment
USR0001,12,18.6,16,2,17.0,Medium,Standard
USR0002,6,18.6,6,1,54.0,High,Inactive
USR0003,11,17.2,12,3,14.0,Medium,Standard
USR0004,14,15.1,11,1,2.0,Low,Standard
USR0005,7,18.4,15,2,6.0,Medium,Standard
USR0006,8,18.0,15,0,30.0,High,Inactive
USR0007,9,13.2,16,1,4.0,Low,Standard
USR0008,11,12.1,10,2,14.0,Medium,Standard
USR0009,8,15.5,12,2,8.0,Medium,Standard
USR0010,10,22.7,13,3,3.0,Low,Standard
USR0011,7,8.8,4,2,25.0,High,At-Risk
USR0012,11,7.7,7,3,20.0,High,At-Risk
USR0013,11,15.8,2,4,16.0,Medium,Standard
USR0014,8,15.3,15,4,4.0,Medium,Standard
USR0015,12,15.9,8,3,2.0,Low,Standard
USR0016,6,16.2,7,3,13.0,Medium,Standard
USR0017,7,13.9,15,3,12.0,Medium,Standard
USR0018,8,22.4,14,1,3.0,Low,Standard
USR0019,10,7.0,8,1,1.0,Low,Standard
USR0020,5,10.9,12,1,1.0,Low,Standard
USR0021,3,14.5,13,1,74.0,High,Inactive
USR0022,9,6.8,11,1,23.0,High,At-Risk
USR0023,13,14.1,17,3,38.0,High,Inactive
USR0024,8,23.3,17,0,3.0,Low,Standard
USR0025,6,15.1,4,0,48.0,High,Inactive
USR0026,13,16.2,8,1,2.0,Low,Standard
USR0027,12,8.7,5,1,11.0,Medium,Standard
USR0028,13,11.9,16,2,27.0,High,At-Risk
USR0029,9,13.1,4,2,6.0,Medium,Standard
USR0030,14,13.4,15,3,8.0,Low,Standard
USR0031,8,21.4,12,1,2.0,Low,Standard
USR0032,8,17.8,5,0,2.0,Low,Standard
USR0033,12,9.4,16,2,14.0,Medium,Standard
USR0034,15,16.2,14,1,17.0,Low,Standard
USR0035,13,17.5,10,1,23.0,Medium,Standard
USR0036,13,20.7,7,0,12.0,Low,Standard
USR0037,10,22.9,13,2,16.0,Medium,Standard
USR0038,8,9.9,5,0,0.0,Low,Standard
USR0039,15,10.9,3,1,3.0,Low,Standard
USR0040,9,8.7,15,0,63.0,High,Inactive
USR0041,7,13.8,4,1,1.0,Low,Standard
USR0042,8,17.3,15,2,17.0,Medium,Standard
USR0043,13,19.9,14,2,3.0,Low,Standard
USR0044,15,14.6,19,2,19.0,Medium,Standard
USR0045,8,13.4,13,1,18.0,Medium,Standard
USR0046,7,15.8,10,6,4.0,Medium,Standard
USR0047,9,10.8,5,1,5.0,Low,Standard
USR0048,6,25.4,6,2,16.0,Medium,Standard
USR0049,16,7.0,4,0,7.0,Low,Standard
USR0050,10,15.9,2,2,3.0,Low,Standard
USR0051,18,25.1,16,2,20.0,Low,Loyal
USR0052,10,15.0,18,0,3.0,Low,Standard
USR0053,8,14.0,5,0,29.0,High,At-Risk
USR0054,11,13.2,4,2,11.0,Medium,Standard
USR0055,3,14.1,13,1,2.0,Medium,Standard
USR0056,15,21.9,19,1,18.0,Low,Standard
USR0057,6,3.9,2,2,11.0,Medium,Standard
USR0058,7,22.7,13,3,5.0,Medium,Standard
USR0059,9,7.9,11,2,8.0,Medium,Standard
USR0060,11,13.7,4,0,5.0,Low,Standard
USR0061,8,12.9,15,0,5.0,Low,Standard
USR0062,12,17.9,4,1,3.0,Low,Standard
USR0063,10,7.0,9,1,7.0,Low,Standard
USR0064,11,17.3,7,4,4.0,Low,Standard
USR0065,12,25.1,19,2,17.0,Medium,Standard
USR0066,16,8.2,19,3,17.0,Medium,Standard
USR0067,8,15.9,6,0,10.0,Medium,Standard
USR0068,7,11.7,6,2,23.0,High,At-Risk
USR0069,13,17.1,15,0,28.0,Medium,Standard
USR0070,10,15.1,15,2,13.0,Medium,Standard
USR0071,15,11.8,9,1,14.0,Low,Standard
USR0072,8,17.4,4,2,5.0,Low,Standard
USR0073,11,24.0,18,3,34.0,High,Inactive
USR0074,11,14.0,18,0,0.0,Low,Standard
USR0075,5,18.6,5,1,6.0,Medium,Standard
USR0076,10,8.5,11,5,19.0,High,At-Risk
USR0077,11,10.2,5,1,1.0,Low,Standard
USR0078,12,17.4,4,0,3.0,Low,Standard
USR0079,8,22.4,12,0,13.0,Medium,Standard
USR0080,11,16.8,2,2,12.0,Medium,Standard
USR0081,11,13.4,13,3,20.0,Medium,Standard
USR0082,5,15.0,10,0,25.0,High,At-Risk
USR0083,8,8.7,9,4,2.0,Medium,Standard
USR0084,13,18.0,10,0,0.0,Low,Standard
USR0085,11,19.4,7,1,18.0,Medium,Standard
USR0086,7,12.7,4,1,5.0,Medium,Standard
USR0087,8,12.6,19,0,15.0,Medium,Standard
USR0088,11,16.3,10,1,2.0,Low,Standard
USR0089,15,12.8,3,1,9.0,Low,Standard
USR0090,8,14.7,19,2,11.0,Medium,Standard
USR0091,14,25.5,2,2,13.0,Low,Standard
USR0092,6,13.8,10,3,11.0,Medium,Standard
USR0093,16,13.2,2,0,10.0,Low,Standard
USR0094,11,11.8,2,2,6.0,Low,Standard
USR0095,6,18.7,17,3,1.0,Low,Standard
USR0096,14,14.1,16,1,1.0,Low,Standard
USR0097,12,11.8,16,0,9.0,Low,Standard
USR0098,9,21.6,14,1,7.0,Low,Standard
USR0099,10,22.1,7,1,11.0,Low,Standard
USR0100,13,12.0,11,1,5.0,Low,Standard
USR0101,15,5.7,1,1,17.0,Medium,Standard
USR0102,9,20.0,11,3,30.0,High,At-Risk
USR0103,11,11.6,4,1,5.0,Low,Standard
USR0104,10,19.0,7,1,3.0,Low,Standard
USR0105,8,5.1,15,2,2.0,Low,Standard
USR0106,1,19.5,18,2,14.0,High,At-Risk
USR0107,13,8.9,12,2,9.0,Low,Standard
USR0108,6,18.7,17,2,3.0,Low,Standard
USR0109,13,15.1,1,2,16.0,Medium,Standard
USR0110,11,10.2,11,2,2.0,Low,Standard
USR0111,10,13.0,1,2,12.0,Medium,Standard
USR0112,10,18.4,15,3,11.0,Medium,Standard
USR0113,13,15.5,10,1,20.0,Medium,Standard
USR0114,9,17.9,7,3,1.0,Low,Standard
USR0115,9,24.9,2,0,33.0,High,Inactive
USR0116,6,7.2,10,1,18.0,High,At-Risk
USR0117,10,23.1,4,0,4.0,Low,Standard
USR0118,12,15.5,12,1,3.0,Low,Standard
USR0119,17,10.5,19,0,8.0,Low,Standard
USR0120,10,8.3,11,1,26.0,High,At-Risk
USR0121,9,14.1,8,0,28.0,High,At-Risk
USR0122,9,19.6,18,1,11.0,Medium,Standard
USR0123,3,14.4,11,1,30.0,High,At-Risk
USR0124,10,22.6,11,5,0.0,Low,Standard
USR0125,10,7.7,13,0,1.0,Low,Standard
USR0126,6,14.9,3,2,36.0,High,Inactive
USR0127,9,8.7,12,0,22.0,Medium,Standard
USR0128,11,16.8,3,2,9.0,Low,Standard
USR0129,9,19.4,10,1,21.0,Medium,Standard
USR0130,10,12.9,17,1,47.0,High,Inactive
USR0131,11,2.0,2,2,22.0,High,At-Risk
USR0132,16,16.0,17,2,28.0,Medium,Standard
USR0133,9,17.2,16,1,21.0,Medium,Standard
USR0134,10,17.0,2,1,3.0,Low,Standard
USR0135,16,21.2,6,4,27.0,Medium,Loyal
USR0136,7,9.6,10,2,3.0,Medium,Standard
USR0137,5,18.4,10,4,33.0,High,Inactive
USR0138,5,21.0,8,1,9.0,Medium,Standard
USR0139,4,6.1,1,1,17.0,High,At-Risk
USR0140,14,16.6,13,0,10.0,Low,Standard
USR0141,13,12.5,9,1,1.0,Low,Standard
USR0142,8,14.6,10,2,5.0,Medium,Standard
USR0143,12,16.7,15,1,62.0,High,Inactive
USR0144,9,12.6,5,1,49.0,High,Inactive
USR0145,14,11.6,16,1,6.0,Low,Standard
USR0146,12,15.2,13,2,84.0,High,Inactive
USR0147,10,9.6,18,3,28.0,High,At-Risk
USR0148,9,9.6,11,1,14.0,Medium,Standard
USR0149,15,18.4,9,1,1.0,Low,Standard
USR0150,17,9.3,16,0,35.0,High,Inactive
USR0151,11,18.3,2,2,12.0,Medium,Standard
USR0152,8,17.3,2,1,30.0,High,Inactive
USR0153,5,6.4,12,1,27.0,High,At-Risk
USR0154,9,11.6,8,3,27.0,High,At-Risk
USR0155,8,21.0,9,1,18.0,Medium,Standard
USR0156,6,10.1,12,2,5.0,Medium,Standard
USR0157,11,12.7,9,1,6.0,Low,Standard
USR0158,5,17.3,10,1,6.0,Medium,Standard
USR0159,12,18.9,2,1,0.0,Low,Standard
USR0160,9,13.7,16,1,13.0,Medium,Standard
USR0161,9,12.0,7,4,18.0,High,At-Risk
USR0162,13,22.1,2,2,29.0,High,At-Risk
USR0163,9,23.7,1,1,2.0,Low,Standard
USR0164,5,19.9,19,2,12.0,Medium,Standard
USR0165,3,15.4,4,3,0.0,Medium,Standard
USR0166,12,11.0,2,2,1.0,Low,Standard
USR0167,18,10.8,14,1,1.0,Low,Standard
USR0168,8,17.6,2,3,19.0,High,At-Risk
USR0169,11,17.1,15,3,1.0,Low,Standard
USR0170,9,22.0,12,2,19.0,Medium,Standard
USR0171,3,18.3,5,0,4.0,Medium,Standard
USR0172,10,7.5,7,2,32.0,High,Inactive
USR0173,8,20.3,10,0,25.0,Medium,Standard
USR0174,10,10.0,14,0,47.0,High,Inactive
USR0175,11,13.1,14,2,32.0,High,Inactive
USR0176,12,16.3,5,3,41.0,High,Inactive
USR0177,8,25.0,18,0,29.0,High,At-Risk
USR0178,12,30.5,14,3,18.0,Medium,Standard
USR0179,11,18.0,2,0,3.0,Low,Standard
USR0180,3,14.1,12,0,5.0,Medium,Standard
USR0181,9,17.7,6,2,4.0,Low,Standard
USR0182,11,19.4,4,1,14.0,Medium,Standard
USR0183,14,13.4,13,0,11.0,Low,Standard
USR0184,9,24.0,4,1,30.0,High,Inactive
USR0185,14,16.2,14,2,46.0,High,Inactive
USR0186,9,17.5,16,0,8.0,Low,Standard
USR0187,17,18.3,4,3,11.0,Low,Standard
USR0188,7,17.1,1,0,53.0,High,Inactive
USR0189,11,19.2,13,0,5.0,Low,Standard
USR0190,10,11.9,4,0,24.0,Medium,Standard
USR0191,10,12.2,18,2,4.0,Low,Standard
USR0192,10,9.5,6,1,17.0,Medium,Standard
USR0193,14,17.2,3,0,4.0,Low,Standard
USR0194,6,18.9,13,4,32.0,High,Inactive
USR0195,13,17.3,16,3,12.0,Medium,Standard
USR0196,12,23.4,5,1,3.0,Low,Standard
USR0197,6,15.0,4,1,4.0,Low,Standard
USR0198,8,18.3,8,2,10.0,Medium,Standard
USR0199,9,9.5,19,1,49.0,High,Inactive
USR0200,15,13.1,14,5,22.0,Medium,Standard
USR0201,10,18.5,7,2,10.0,Medium,Standard
USR0202,9,19.2,14,0,6.0,Low,Standard
USR0203,10,13.5,6,0,12.0,Medium,Standard
USR0204,10,14.6,12,0,21.0,Medium,Standard
USR0205,11,7.4,16,3,23.0,High,At-Risk
USR0206,4,13.2,17,1,6.0,Medium,Standard
USR0207,6,19.5,13,4,19.0,High,At-Risk
USR0208,6,17.9,14,3,16.0,High,At-Risk
USR0209,7,17.5,7,3,48.0,High,Inactive
USR0210,15,15.2,14,2,40.0,High,Inactive
USR0211,12,15.0,15,1,23.0,Medium,Standard
USR0212,7,11.7,12,0,19.0,Medium,Standard
USR0213,6,18.5,17,0,5.0,Low,Standard
USR0214,6,17.1,9,0,28.0,High,At-Risk
USR0215,6,17.5,15,1,8.0,Medium,Standard
USR0216,7,12.4,12,1,5.0,Low,Standard
USR0217,10,4.2,2,1,7.0,Medium,Standard
USR0218,11,20.5,5,1,27.0,Medium,Standard
USR0219,4,12.6,13,2,2.0,Medium,Standard
USR0220,7,10.7,8,1,9.0,Medium,Standard
USR0221,9,18.5,14,1,10.0,Medium,Standard
USR0222,11,13.0,15,1,1.0,Low,Standard
USR0223,10,20.3,11,2,3.0,Low,Standard
USR0224,10,18.1,1,0,26.0,Medium,Standard
USR0225,5,18.4,3,1,27.0,High,At-Risk
USR0226,10,8.2,17,0,5.0,Low,Standard
USR0227,8,21.1,19,0,31.0,High,Inactive
USR0228,7,16.3,14,0,22.0,Medium,Standard
USR0229,6,13.2,8,2,8.0,Medium,Standard
USR0230,11,15.7,13,3,21.0,Medium,Standard
USR0231,13,6.1,3,3,49.0,High,Inactive
USR0232,5,17.0,5,0,9.0,Medium,Standard
USR0233,11,9.9,9,1,4.0,Low,Standard
USR0234,9,8.2,6,1,43.0,High,Inactive
USR0235,8,7.4,2,2,14.0,Medium,Standard
USR0236,11,20.6,13,2,2.0,Low,Standard
USR0237,11,11.9,5,1,13.0,Medium,Standard
USR0238,5,22.7,8,0,10.0,Medium,Standard
USR0239,7,12.3,1,1,29.0,High,At-Risk
USR0240,7,6.5,12,1,11.0,Medium,Standard
USR0241,5,9.4,11,1,4.0,Medium,Standard
USR0242,13,21.2,7,1,17.0,Medium,Standard
USR0243,6,14.2,15,2,12.0,Medium,Standard
USR0244,16,12.3,11,3,4.0,Low,Standard
USR0245,11,15.8,16,2,13.0,Medium,Standard
USR0246,13,17.5,3,0,26.0,Medium,Standard
USR0247,8,20.6,14,2,0.0,Low,Standard
USR0248,10,22.2,3,0,15.0,Medium,Standard
USR0249,8,13.2,1,2,6.0,Medium,Standard
USR0250,6,8.4,15,2,5.0,Medium,Standard
USR0251,10,12.9,1,1,7.0,Low,Standard
USR0252,8,16.3,17,2,6.0,Medium,Standard
USR0253,8,10.2,2,0,27.0,High,At-Risk
USR0254,7,10.2,6,1,5.0,Medium,Standard
USR0255,13,16.7,8,1,20.0,Medium,Standard
USR0256,10,14.8,16,0,1.0,Low,Standard
USR0257,6,15.2,19,1,45.0,High,Inactive
USR0258,16,11.2,1,2,15.0,Low,Standard
USR0259,6,13.8,3,1,18.0,Medium,Standard
USR0260,7,10.4,3,3,5.0,Medium,Standard
USR0261,12,19.5,5,1,8.0,Low,Standard
USR0262,9,20.2,12,1,4.0,Low,Standard
USR0263,9,5.8,12,1,40.0,High,Inactive
USR0264,9,10.4,13,1,10.0,Medium,Standard
USR0265,10,7.5,9,1,15.0,Medium,Standard
USR0266,12,11.7,7,1,20.0,Medium,Standard
USR0267,9,14.6,4,2,7.0,Medium,Standard
USR0268,15,7.8,19,0,19.0,Medium,Standard
USR0269,11,10.4,19,2,17.0,Medium,Standard
USR0270,6,10.0,6,5,18.0,High,At-Risk
USR0271,11,16.0,13,0,10.0,Low,Standard
USR0272,6,15.3,11,2,7.0,Medium,Standard
USR0273,7,11.4,13,1,4.0,Low,Standard
USR0274,8,15.9,13,1,26.0,High,At-Risk
USR0275,6,12.3,15,1,14.0,Medium,Standard
USR0276,13,13.6,13,1,9.0,Low,Standard
USR0277,7,23.4,11,2,43.0,High,Inactive
USR0278,12,21.7,19,0,1.0,Low,Standard
USR0279,12,8.5,8,1,28.0,High,At-Risk
USR0280,7,19.1,8,1,90.0,High,Inactive
USR0281,7,19.1,10,1,33.0,High,Inactive
USR0282,11,9.3,16,2,25.0,High,At-Risk
USR0283,6,19.1,19,1,7.0,Medium,Standard
USR0284,10,22.7,11,1,4.0,Low,Standard
USR0285,16,9.4,13,2,20.0,Medium,Standard
USR0286,12,10.4,9,1,5.0,Low,Standard
USR0287,11,20.1,19,2,3.0,Low,Standard
USR0288,9,16.4,16,1,23.0,Medium,Standard
USR0289,9,17.8,7,1,6.0,Low,Standard
USR0290,6,16.7,19,2,37.0,High,Inactive
USR0291,14,17.0,12,1,28.0,Medium,Standard
USR0292,11,8.4,15,1,28.0,High,At-Risk
USR0293,3,20.2,14,0,22.0,High,At-Risk
USR0294,13,20.8,11,2,32.0,High,Inactive
USR0295,8,13.9,10,1,25.0,High,At-Risk
USR0296,8,14.8,11,2,14.0,Medium,Standard
USR0297,12,7.3,6,2,5.0,Low,Standard
USR0298,7,17.6,2,1,33.0,High,Inactive
USR0299,6,17.9,11,2,28.0,High,At-Risk
USR0300,10,14.7,19,3,10.0,Medium,Standard
USR0301,15,20.6,6,4,1.0,Low,Standard
USR0302,11,13.3,14,1,15.0,Medium,Standard
USR0303,6,17.8,6,4,1.0,Medium,Standard
USR0304,10,9.9,17,0,39.0,High,Inactive
USR0305,7,14.9,10,1,49.0,High,Inactive
USR0306,11,14.1,1,0,3.0,Low,Standard
USR0307,13,16.1,3,0,17.0,Medium,Standard
USR0308,10,13.2,8,3,1.0,Low,Standard
USR0309,9,14.3,8,1,20.0,Medium,Standard
USR0310,6,19.1,15,2,6.0,Medium,Standard
USR0311,9,12.8,7,0,17.0,Medium,Standard
USR0312,11,7.0,11,0,7.0,Low,Standard
USR0313,12,23.7,7,3,2.0,Low,Standard
USR0314,7,21.9,4,2,8.0,Medium,Standard
USR0315,13,8.5,12,2,2.0,Low,Standard
USR0316,11,18.4,6,6,13.0,Medium,Standard
USR0317,5,12.5,14,0,1.0,Low,Standard
USR0318,14,16.3,12,2,11.0,Low,Standard
USR0319,12,16.5,11,0,33.0,High,Inactive
USR0320,8,13.8,19,0,27.0,High,At-Risk
USR0321,7,11.1,5,5,32.0,High,Inactive
USR0322,7,11.5,14,2,38.0,High,Inactive
USR0323,9,10.4,16,2,2.0,Low,Standard
USR0324,13,10.8,13,2,2.0,Low,Standard
USR0325,7,14.7,4,1,12.0,Medium,Standard
USR0326,11,11.4,11,3,34.0,High,Inactive
USR0327,11,18.4,17,2,55.0,High,Inactive
USR0328,10,22.4,7,3,1.0,Low,Standard
USR0329,13,12.1,14,2,7.0,Low,Standard
USR0330,14,16.2,11,0,4.0,Low,Standard
USR0331,9,17.5,9,1,21.0,Medium,Standard
USR0332,8,17.4,13,0,15.0,Medium,Standard
USR0333,11,15.4,18,2,2.0,Low,Standard
USR0334,6,18.7,11,3,10.0,Medium,Standard
USR0335,5,17.4,15,5,17.0,High,At-Risk
USR0336,8,8.8,19,1,23.0,High,At-Risk
USR0337,11,19.3,1,2,0.0,Low,Standard
USR0338,7,19.4,4,1,33.0,High,Inactive
USR0339,14,11.2,14,1,13.0,Low,Standard
USR0340,11,15.2,14,2,25.0,High,At-Risk
USR0341,9,18.4,3,3,25.0,High,At-Risk
USR0342,10,14.0,17,2,3.0,Low,Standard
USR0343,5,20.4,3,1,2.0,Low,Standard
USR0344,7,26.8,16,1,19.0,Medium,Standard
USR0345,8,11.1,14,2,3.0,Low,Standard
USR0346,12,8.1,13,1,28.0,High,At-Risk
USR0347,11,16.5,15,1,19.0,Medium,Standard
USR0348,12,18.6,14,2,28.0,High,At-Risk
USR0349,11,13.8,19,0,5.0,Low,Standard
USR0350,10,22.3,6,1,6.0,Low,Standard
USR0351,8,8.3,10,2,17.0,Medium,Standard
USR0352,5,18.5,15,4,0.0,Medium,Standard
USR0353,12,12.0,6,0,19.0,Medium,Standard
USR0354,12,23.6,10,2,27.0,Medium,Standard
USR0355,13,25.0,7,2,8.0,Low,Standard
USR0356,8,11.2,17,1,22.0,High,At-Risk
USR0357,9,12.3,18,1,3.0,Low,Standard
USR0358,15,19.3,17,1,6.0,Low,Standard
USR0359,17,13.1,9,2,55.0,High,Inactive
USR0360,7,14.8,10,2,64.0,High,Inactive
USR0361,14,15.1,10,2,11.0,Low,Standard
USR0362,13,5.4,7,2,41.0,High,Inactive
USR0363,7,14.9,16,1,11.0,Medium,Standard
USR0364,16,11.6,18,3,5.0,Low,Standard
USR0365,7,12.5,6,1,5.0,Low,Standard
USR0366,15,22.2,1,0,40.0,High,Inactive
USR0367,12,8.7,1,1,3.0,Low,Standard
USR0368,16,19.1,12,0,13.0,Low,Standard
USR0369,8,13.6,2,0,12.0,Medium,Standard
USR0370,7,13.6,4,0,20.0,Medium,Standard
USR0371,8,19.0,17,0,10.0,Low,Standard
USR0372,4,16.7,4,0,5.0,Medium,Standard
USR0373,10,17.9,11,1,3.0,Low,Standard
USR0374,8,19.8,4,0,15.0,Medium,Standard
USR0375,14,13.3,1,1,19.0,Medium,Standard
USR0376,7,11.9,7,0,13.0,Medium,Standard
USR0377,14,9.6,18,0,20.0,Medium,Standard
USR0378,14,10.9,9,2,2.0,Low,Standard
USR0379,16,29.7,3,0,32.0,Medium,Inactive
USR0380,13,21.2,8,2,13.0,Low,Standard
USR0381,10,8.2,19,3,2.0,Low,Standard
USR0382,13,8.4,4,0,9.0,Low,Standard
USR0383,9,17.4,18,0,28.0,High,At-Risk
USR0384,7,17.7,11,1,34.0,High,Inactive
USR0385,8,17.7,14,3,5.0,Medium,Standard
USR0386,8,13.7,18,3,19.0,High,At-Risk
USR0387,2,14.4,16,0,2.0,Medium,Standard
USR0388,9,16.6,3,0,1.0,Low,Standard
USR0389,13,15.4,15,1,12.0,Low,Standard
USR0390,9,3.9,4,2,18.0,High,At-Risk
USR0391,17,13.9,5,1,24.0,Medium,Standard
USR0392,11,10.7,17,4,6.0,Medium,Standard
USR0393,16,15.9,7,0,0.0,Low,Standard
USR0394,11,29.9,16,2,10.0,Low,Standard
USR0395,7,16.8,14,0,0.0,Low,Standard
USR0396,7,13.4,16,1,1.0,Low,Standard
USR0397,13,19.6,7,2,6.0,Low,Standard
USR0398,9,17.4,9,0,9.0,Low,Standard
USR0399,12,17.1,4,3,5.0,Low,Standard
USR0400,13,18.0,11,0,13.0,Low,Standard
USR0401,7,25.3,2,2,1.0,Low,Standard
USR0402,11,9.3,12,1,2.0,Low,Standard
USR0403,8,17.4,12,1,18.0,Medium,Standard
USR0404,11,10.4,4,1,2.0,Low,Standard
USR0405,5,17.8,18,3,15.0,High,At-Risk
USR0406,9,10.4,7,0,1.0,Low,Standard
USR0407,12,12.9,1,0,8.0,Low,Standard
USR0408,5,13.5,13,0,3.0,Low,Standard
USR0409,12,19.9,6,3,2.0,Low,Standard
USR0410,14,19.6,6,1,13.0,Low,Standard
USR0411,10,8.8,12,0,40.0,High,Inactive
USR0412,13,15.3,8,2,1.0,Low,Standard
USR0413,12,11.5,19,2,8.0,Low,Standard
USR0414,8,8.7,5,1,18.0,Medium,Standard
USR0415,13,13.9,18,0,9.0,Low,Standard
USR0416,12,13.5,5,2,25.0,High,At-Risk
USR0417,11,27.1,10,3,3.0,Low,Standard
USR0418,14,17.2,1,2,48.0,High,Inactive
USR0419,13,8.1,10,1,7.0,Low,Standard
USR0420,8,12.2,5,1,6.0,Low,Standard
USR0421,14,20.1,12,1,31.0,Medium,Inactive
USR0422,11,25.4,7,0,12.0,Low,Standard
USR0423,11,7.1,9,3,11.0,Medium,Standard
USR0424,13,5.6,12,2,19.0,Medium,Standard
USR0425,13,24.4,1,0,13.0,Low,Standard
USR0426,18,16.9,11,3,3.0,Low,Standard
USR0427,12,10.7,15,1,17.0,Medium,Standard
USR0428,8,17.7,2,2,2.0,Low,Standard
USR0429,4,1.8,7,3,25.0,High,At-Risk
USR0430,8,15.0,12,0,69.0,High,Inactive
USR0431,12,16.6,18,1,7.0,Low,Standard
USR0432,13,19.6,3,0,9.0,Low,Standard
USR0433,10,9.9,7,3,1.0,Low,Standard
USR0434,12,15.4,11,1,0.0,Low,Standard
USR0435,9,10.4,18,1,38.0,High,Inactive
USR0436,12,16.3,12,3,2.0,Low,Standard
USR0437,5,10.5,6,0,9.0,Medium,Standard
USR0438,11,13.0,5,3,25.0,High,At-Risk
USR0439,17,10.0,1,3,33.0,High,Inactive
USR0440,9,18.3,12,0,11.0,Low,Standard
USR0441,9,19.3,11,1,12.0,Medium,Standard
USR0442,15,13.8,4,2,17.0,Medium,Standard
USR0443,7,15.2,18,3,49.0,High,Inactive
USR0444,11,7.8,4,2,14.0,Medium,Standard
USR0445,14,13.5,17,1,12.0,Low,Standard
USR0446,19,14.7,2,4,0.0,Low,Standard
USR0447,13,28.1,2,1,1.0,Low,Standard
USR0448,6,9.4,12,2,13.0,Medium,Standard
USR0449,15,22.3,6,2,41.0,High,Inactive
USR0450,13,20.0,10,3,30.0,High,Inactive
USR0451,5,16.4,16,1,61.0,High,Inactive
USR0452,12,23.8,14,1,11.0,Low,Standard
USR0453,7,16.9,7,1,23.0,High,At-Risk
USR0454,4,16.9,19,1,28.0,High,At-Risk
USR0455,8,14.7,17,5,16.0,High,At-Risk
USR0456,8,21.1,9,0,6.0,Low,Standard
USR0457,9,20.5,13,2,10.0,Medium,Standard
USR0458,11,11.9,5,1,29.0,High,At-Risk
USR0459,13,8.4,5,3,5.0,Low,Standard
USR0460,10,14.0,10,3,39.0,High,Inactive
USR0461,6,11.0,10,0,4.0,Low,Standard
USR0462,11,14.7,7,3,21.0,Medium,Standard
USR0463,11,21.2,15,0,15.0,Low,Standard
USR0464,8,12.7,7,1,21.0,High,At-Risk
USR0465,5,14.8,15,1,9.0,Medium,Standard
USR0466,9,15.3,3,0,40.0,High,Inactive
USR0467,11,19.2,19,2,15.0,Medium,Standard
USR0468,13,3.8,10,0,5.0,Low,Standard
USR0469,6,12.0,15,1,15.0,Medium,Standard
USR0470,11,16.1,3,2,5.0,Low,Standard
USR0471,8,21.0,6,1,5.0,Low,Standard
USR0472,10,12.5,12,1,8.0,Low,Standard
USR0473,9,5.6,15,2,29.0,High,At-Risk
USR0474,10,18.1,6,3,10.0,Medium,Standard
USR0475,5,11.8,13,1,17.0,High,At-Risk
USR0476,7,9.1,19,0,7.0,Medium,Standard
USR0477,14,11.9,3,1,5.0,Low,Standard
USR0478,7,14.1,8,5,46.0,High,Inactive
USR0479,11,12.0,8,1,14.0,Medium,Standard
USR0480,10,4.0,15,2,41.0,High,Inactive
USR0481,7,19.5,4,1,3.0,Low,Standard
USR0482,4,21.4,19,1,2.0,Low,Standard
USR0483,7,18.3,3,3,29.0,High,At-Risk
USR0484,12,9.3,13,0,17.0,Medium,Standard
USR0485,8,14.0,8,0,3.0,Low,Standard
USR0486,14,15.0,16,2,5.0,Low,Standard
USR0487,9,18.0,13,3,24.0,High,At-Risk
USR0488,10,18.3,3,1,9.0,Low,Standard
USR0489,15,11.3,16,1,17.0,Medium,Standard
USR0490,8,15.4,9,3,6.0,Medium,Standard
USR0491,15,17.3,14,1,7.0,Low,Standard
USR0492,11,22.3,13,0,70.0,High,Inactive
USR0493,12,18.5,7,4,4.0,Low,Standard
USR0494,6,18.9,15,1,11.0,Medium,Standard
USR0495,20,15.4,7,3,28.0,Medium,Standard
USR0496,14,22.1,6,0,4.0,Low,Standard
USR0497,9,17.0,2,1,8.0,Low,Standard
USR0498,9,10.7,9,0,14.0,Medium,Standard
