user_id,login_frequency,session_duration_min,features_used,support_tickets,inactivity_days,churn_risk,segment
USR0499,6,22.0,17,3,10.0,Medium,Standard
USR0500,19,18.5,5,0,9.0,Low,Standard
USR0501,11,12.8,12,1,7.0,Low,Standard
USR0502,13,12.6,1,1,13.0,Medium,Standard
USR0503,19,16.5,10,2,15.0,Low,Standard
USR0504,7,17.3,11,2,16.0,Medium,Standard
USR0505,6,16.0,16,3,1.0,Medium,Standard
USR0506,8,16.6,14,4,15.0,Medium,Standard
USR0507,9,23.5,8,2,46.0,High,Inactive
USR0508,11,20.4,17,1,12.0,Low,Standard
USR0509,6,16.0,18,1,19.0,Medium,Standard
USR0510,12,19.7,12,2,12.0,Medium,Standard
USR0511,7,9.8,17,0,29.0,High,At-Risk
USR0512,8,17.0,14,1,40.0,High,Inactive
USR0513,2,24.0,16,1,3.0,Medium,Standard
USR0514,8,13.9,14,0,9.0,Low,Standard
USR0515,2,10.8,9,1,7.0,Medium,Standard
USR0516,11,11.7,4,1,8.0,Low,Standard
USR0517,9,9.6,11,1,2.0,Low,Standard
USR0518,10,11.1,6,1,25.0,High,At-Risk
USR0519,6,13.1,15,4,1.0,Medium,Standard
USR0520,8,8.0,5,2,11.0,Medium,Standard
USR0521,7,15.1,11,2,16.0,Medium,Standard
USR0522,19,19.5,18,1,3.0,Low,Standard
USR0523,12,10.5,13,1,35.0,High,Inactive
USR0524,14,22.6,11,0,27.0,Medium,Standard
USR0525,10,17.6,14,0,10.0,Low,Standard
USR0526,14,20.2,18,2,8.0,Low,Standard
USR0527,12,11.7,19,0,4.0,Low,Standard
USR0528,7,19.3,15,0,20.0,Medium,Standard
USR0529,9,9.5,9,2,2.0,Low,Standard
USR0530,5,19.5,8,0,17.0,Medium,Standard
USR0531,11,15.9,1,2,28.0,High,At-Risk
USR0532,14,17.8,4,0,4.0,Low,Standard
USR0533,8,9.1,14,3,30.0,High,Inactive
USR0534,13,10.5,2,1,1.0,Low,Standard
USR0535,13,18.0,16,2,37.0,High,Inactive
USR0536,10,10.3,3,1,2.0,Low,Standard
USR0537,8,17.3,8,1,16.0,Medium,Standard
USR0538,9,8.2,6,2,4.0,Low,Standard
USR0539,9,19.2,16,2,27.0,High,At-Risk
USR0540,7,8.8,16,2,11.0,Medium,Standard
USR0541,7,17.8,7,1,2.0,Low,Standard
USR0542,11,18.1,13,0,13.0,Low,Standard
USR0543,11,11.5,13,2,8.0,Low,Standard
USR0544,9,17.9,5,1,16.0,Medium,Standard
USR0545,10,16.3,18,3,32.0,High,Inactive
USR0546,9,12.3,15,5,8.0,Medium,Standard
USR0547,11,10.0,18,2,5.0,Low,Standard
USR0548,11,5.2,2,1,0.0,Low,Standard
USR0549,13,16.7,10,2,13.0,Medium,Standard
USR0550,17,7.2,13,1,8.0,Low,Standard
USR0551,7,15.5,18,1,7.0,Medium,Standard
USR0552,8,13.7,15,1,3.0,Low,Standard
USR0553,10,18.4,12,2,8.0,Low,Standard
USR0554,8,13.5,15,2,62.0,High,Inactive
USR0555,13,13.4,13,0,5.0,Low,Standard
USR0556,8,18.7,18,1,14.0,Medium,Standard
USR0557,12,16.7,15,0,22.0,Medium,Standard
USR0558,9,16.6,11,1,21.0,Medium,Standard
USR0559,7,17.3,19,1,6.0,Low,Standard
USR0560,7,7.3,3,0,14.0,Medium,Standard
USR0561,12,18.8,7,0,31.0,High,Inactive
USR0562,11,18.1,14,1,0.0,Low,Standard
USR0563,18,9.9,14,1,9.0,Low,Standard
USR0564,13,13.8,13,1,4.0,Low,Standard
USR0565,17,14.8,12,2,7.0,Low,Standard
USR0566,7,14.3,9,2,8.0,Medium,Standard
USR0567,11,16.7,1,3,21.0,Medium,Standard
USR0568,8,22.2,19,4,1.0,Low,Standard
USR0569,13,20.4,11,1,11.0,Low,Standard
USR0570,13,8.4,19,1,12.0,Medium,Standard
USR0571,12,18.1,18,1,10.0,Low,Standard
USR0572,11,21.6,12,2,20.0,Medium,Standard
USR0573,11,16.9,1,2,7.0,Low,Standard
USR0574,7,20.5,19,0,43.0,High,Inactive
USR0575,11,25.1,17,1,10.0,Low,Standard
USR0576,7,20.1,5,1,13.0,Medium,Standard
USR0577,11,16.2,3,1,26.0,High,At-Risk
USR0578,12,20.2,2,1,5.0,Low,Standard
USR0579,9,15.7,3,1,1.0,Low,Standard
USR0580,6,15.1,8,1,18.0,Medium,Standard
USR0581,12,13.2,16,2,10.0,Low,Standard
USR0582,8,22.8,6,0,34.0,High,Inactive
USR0583,7,10.9,13,2,61.0,High,Inactive
USR0584,7,22.7,16,0,8.0,Low,Standard
USR0585,4,17.5,16,0,8.0,Medium,Standard
USR0586,7,8.0,3,0,8.0,Medium,Standard
USR0587,14,16.8,13,0,6.0,Low,Standard
USR0588,10,4.5,14,2,23.0,High,At-Risk
USR0589,8,18.1,8,1,21.0,Medium,Standard
USR0590,10,19.4,12,1,10.0,Low,Standard
USR0591,10,12.0,8,5,1.0,Low,Standard
USR0592,7,15.6,9,0,6.0,Low,Standard
USR0593,5,24.8,1,2,5.0,Medium,Standard
USR0594,13,12.5,6,4,25.0,High,At-Risk
USR0595,16,9.7,19,4,1.0,Low,Standard
USR0596,9,22.4,11,3,25.0,High,At-Risk
USR0597,10,24.8,11,2,17.0,Medium,Standard
USR0598,10,15.0,13,1,20.0,Medium,Standard
USR0599,5,20.1,11,0,8.0,Medium,Standard
USR0600,6,21.7,18,0,17.0,Medium,Standard
USR0601,8,11.3,15,1,14.0,Medium,Standard
USR0602,10,12.6,1,2,22.0,High,At-Risk
USR0603,9,21.2,7,3,9.0,Medium,Standard
USR0604,11,23.4,13,2,10.0,Low,Standard
USR0605,15,17.8,12,0,15.0,Low,Standard
USR0606,9,10.6,18,1,2.0,Low,Standard
USR0607,13,24.9,19,1,9.0,Low,Standard
USR0608,5,12.3,15,2,54.0,High,Inactive
USR0609,11,13.3,8,1,1.0,Low,Standard
USR0610,6,16.7,19,4,6.0,Medium,Standard
USR0611,15,22.8,10,1,6.0,Low,Standard
USR0612,11,19.3,7,1,15.0,Medium,Standard
USR0613,6,17.1,18,0,2.0,Low,Standard
USR0614,9,17.3,16,2,15.0,Medium,Standard
USR0615,9,15.2,6,0,1.0,Low,Standard
USR0616,18,17.8,9,1,1.0,Low,Standard
USR0617,8,2.4,13,1,20.0,High,At-Risk
USR0618,9,13.5,8,2,6.0,Low,Standard
USR0619,11,16.2,16,2,57.0,High,Inactive
USR0620,11,9.2,13,1,1.0,Low,Standard
USR0621,6,16.9,13,0,9.0,Medium,Standard
USR0622,13,14.0,17,3,2.0,Low,Standard
USR0623,6,23.8,5,0,6.0,Low,Standard
USR0624,8,22.9,17,5,90.0,High,Inactive
USR0625,12,12.7,9,1,33.0,High,Inactive
USR0626,13,14.2,2,1,1.0,Low,Standard
USR0627,8,14.6,18,0,12.0,Medium,Standard
USR0628,10,12.7,9,0,16.0,Medium,Standard
USR0629,9,16.0,6,2,4.0,Low,Standard
USR0630,9,11.2,11,3,2.0,Low,Standard
USR0631,13,9.3,6,4,35.0,High,Inactive
USR0632,13,18.1,6,3,52.0,High,Inactive
USR0633,9,18.1,13,2,72.0,High,Inactive
USR0634,13,11.0,11,2,23.0,Medium,Standard
USR0635,10,19.5,14,3,16.0,Medium,Standard
USR0636,18,11.8,2,0,6.0,Low,Standard
USR0637,5,16.3,8,0,3.0,Low,Standard
USR0638,9,19.1,3,4,1.0,Low,Standard
USR0639,5,14.8,3,2,18.0,High,At-Risk
USR0640,6,17.3,1,2,23.0,High,At-Risk
USR0641,12,12.4,19,1,26.0,High,At-Risk
USR0642,9,14.0,18,2,37.0,High,Inactive
USR0643,10,14.0,17,2,32.0,High,Inactive
USR0644,13,11.3,13,4,90.0,High,Inactive
USR0645,12,14.1,3,1,4.0,Low,Standard
USR0646,10,7.3,1,1,22.0,High,At-Risk
USR0647,11,12.5,4,1,13.0,Medium,Standard
USR0648,4,13.6,13,0,5.0,Medium,Standard
USR0649,6,13.7,17,0,60.0,High,Inactive
USR0650,10,13.8,11,0,34.0,High,Inactive
USR0651,2,14.7,2,2,2.0,Medium,Standard
USR0652,12,17.4,16,2,0.0,Low,Standard
USR0653,4,19.4,2,1,17.0,Medium,Standard
USR0654,17,11.8,19,1,14.0,Low,Standard
USR0655,8,9.0,19,0,41.0,High,Inactive
USR0656,8,9.8,16,2,4.0,Medium,Standard
USR0657,12,12.6,19,1,1.0,Low,Standard
USR0658,6,13.2,9,1,5.0,Medium,Standard
USR0659,8,11.2,1,1,0.0,Low,Standard
USR0660,8,8.5,10,2,1.0,Low,Standard
USR0661,11,12.7,19,4,37.0,High,Inactive
USR0662,7,15.9,1,1,7.0,Medium,Standard
USR0663,11,18.0,2,0,8.0,Low,Standard
USR0664,11,12.2,16,3,0.0,Low,Standard
USR0665,13,12.9,12,1,5.0,Low,Standard
USR0666,11,10.4,8,0,25.0,Medium,Standard
USR0667,13,14.8,18,0,14.0,Low,Standard
USR0668,6,10.8,2,2,21.0,High,At-Risk
USR0669,16,17.9,13,1,9.0,Low,Standard
USR0670,9,6.1,6,5,6.0,Medium,Standard
USR0671,9,13.2,6,2,10.0,Medium,Standard
USR0672,16,16.5,9,2,6.0,Low,Standard
USR0673,6,15.9,16,0,27.0,High,At-Risk
USR0674,14,28.5,11,2,5.0,Low,Standard
USR0675,8,16.7,7,3,16.0,Medium,Standard
USR0676,15,10.0,10,3,2.0,Low,Standard
USR0677,13,14.5,10,2,17.0,Medium,Standard
USR0678,13,6.1,18,1,37.0,High,Inactive
USR0679,6,14.6,9,1,14.0,Medium,Standard
USR0680,6,10.8,15,1,12.0,Medium,Standard
USR0681,13,19.6,4,1,49.0,High,Inactive
USR0682,10,12.3,8,1,15.0,Medium,Standard
USR0683,12,14.4,9,2,5.0,Low,Standard
USR0684,11,11.8,13,5,5.0,Medium,Standard
USR0685,8,23.7,9,1,18.0,Medium,Standard
USR0686,11,13.4,4,1,20.0,Medium,Standard
USR0687,6,24.2,17,2,5.0,Low,Standard
USR0688,5,19.1,16,1,6.0,Medium,Standard
USR0689,13,17.4,15,0,71.0,High,Inactive
USR0690,10,16.8,3,3,2.0,Low,Standard
USR0691,11,17.0,5,3,8.0,Low,Standard
USR0692,9,5.4,5,5,1.0,Medium,Standard
USR0693,10,13.6,15,2,26.0,High,At-Risk
USR0694,13,19.2,18,0,1.0,Low,Standard
USR0695,12,14.8,15,1,17.0,Medium,Standard
USR0696,18,8.0,2,3,1.0,Low,Standard
USR0697,8,14.7,13,4,17.0,High,At-Risk
USR0698,8,23.5,4,4,28.0,High,At-Risk
USR0699,9,21.2,10,2,8.0,Low,Standard
USR0700,14,14.7,13,1,11.0,Low,Standard
USR0701,9,19.8,10,1,8.0,Low,Standard
USR0702,12,13.2,9,1,5.0,Low,Standard
USR0703,11,6.5,8,0,24.0,Medium,Standard
USR0704,13,10.4,3,2,5.0,Low,Standard
USR0705,11,22.8,16,2,19.0,Medium,Standard
USR0706,11,13.6,14,0,3.0,Low,Standard
USR0707,11,13.8,9,1,4.0,Low,Standard
USR0708,11,13.5,11,2,6.0,Low,Standard
USR0709,8,24.5,3,2,13.0,Medium,Standard
USR0710,10,23.1,5,3,9.0,Medium,Standard
USR0711,4,26.1,10,2,21.0,High,At-Risk
USR0712,13,14.2,13,4,4.0,Low,Standard
USR0713,9,16.5,4,2,0.0,Low,Standard
USR0714,8,7.4,13,1,22.0,High,At-Risk
USR0715,5,22.4,12,0,26.0,High,At-Risk
USR0716,11,9.2,5,2,1.0,Low,Standard
USR0717,11,16.1,10,2,14.0,Medium,Standard
USR0718,11,9.5,9,3,7.0,Medium,Standard
USR0719,5,12.1,7,1,24.0,High,At-Risk
USR0720,14,10.8,2,2,31.0,High,Inactive
USR0721,11,12.0,7,3,29.0,High,At-Risk
USR0722,7,12.3,8,0,23.0,High,At-Risk
USR0723,8,12.3,7,1,5.0,Low,Standard
USR0724,8,19.2,14,3,25.0,High,At-Risk
USR0725,7,9.5,19,1,11.0,Medium,Standard
USR0726,7,16.1,5,1,1.0,Low,Standard
USR0727,10,21.1,18,4,9.0,Medium,Standard
USR0728,6,12.4,12,0,43.0,High,Inactive
USR0729,12,11.4,17,2,33.0,High,Inactive
USR0730,9,13.8,13,4,2.0,Low,Standard
USR0731,13,20.9,2,2,20.0,Medium,Standard
USR0732,11,16.0,13,2,25.0,High,At-Risk
USR0733,17,12.3,7,2,5.0,Low,Standard
USR0734,3,17.4,10,1,10.0,Medium,Standard
USR0735,8,9.5,6,1,19.0,Medium,Standard
USR0736,15,18.4,3,2,9.0,Low,Standard
USR0737,8,17.0,3,1,2.0,Low,Standard
USR0738,9,13.5,18,2,18.0,Medium,Standard
USR0739,4,10.8,11,0,36.0,High,Inactive
USR0740,15,10.6,5,0,16.0,Low,Standard
USR0741,10,17.7,19,2,22.0,Medium,Standard
USR0742,18,21.1,19,3,7.0,Low,Loyal
USR0743,16,11.8,15,0,3.0,Low,Standard
USR0744,9,17.3,16,3,15.0,Medium,Standard
USR0745,7,4.6,9,2,6.0,Medium,Standard
USR0746,7,12.1,4,3,29.0,High,At-Risk
USR0747,11,14.8,15,1,2.0,Low,Standard
USR0748,5,10.5,12,2,9.0,Medium,Standard
USR0749,7,10.3,3,0,8.0,Medium,Standard
USR0750,14,11.7,14,2,42.0,High,Inactive
USR0751,10,16.5,17,1,2.0,Low,Standard
USR0752,10,14.1,19,0,0.0,Low,Standard
USR0753,10,3.8,6,3,4.0,Medium,Standard
USR0754,10,4.4,4,1,26.0,High,At-Risk
USR0755,11,12.0,7,2,4.0,Low,Standard
USR0756,4,17.3,19,1,4.0,Medium,Standard
USR0757,13,1.3,17,0,2.0,Low,Standard
USR0758,7,12.5,16,0,19.0,Medium,Standard
USR0759,6,12.4,15,1,1.0,Low,Standard
USR0760,13,21.9,8,2,6.0,Low,Standard
USR0761,7,13.1,19,1,5.0,Low,Standard
USR0762,10,16.9,8,1,12.0,Medium,Standard
USR0763,10,15.7,18,1,20.0,Medium,Standard
USR0764,5,4.3,16,0,11.0,Medium,Standard
USR0765,13,18.8,19,0,40.0,High,Inactive
USR0766,7,16.1,10,0,45.0,High,Inactive
USR0767,8,17.5,17,1,7.0,Low,Standard
USR0768,11,34.6,13,3,23.0,Medium,Standard
USR0769,13,4.6,13,1,20.0,Medium,Standard
USR0770,15,23.6,7,2,34.0,High,Inactive
USR0771,6,13.6,10,3,9.0,Medium,Standard
USR0772,13,16.4,2,0,11.0,Low,Standard
USR0773,6,14.8,4,1,8.0,Medium,Standard
USR0774,7,12.9,6,2,28.0,High,At-Risk
USR0775,11,12.2,18,2,4.0,Low,Standard
USR0776,9,16.6,6,5,4.0,Medium,Standard
USR0777,5,7.4,17,4,7.0,Medium,Standard
USR0778,13,18.8,14,2,4.0,Low,Standard
USR0779,19,12.9,11,1,12.0,Low,Standard
USR0780,11,9.3,19,0,2.0,Low,Standard
USR0781,14,12.7,2,2,6.0,Low,Standard
USR0782,6,21.3,3,2,37.0,High,Inactive
USR0783,11,12.3,11,3,8.0,Medium,Standard
USR0784,7,16.8,6,1,21.0,Medium,Standard
USR0785,13,11.3,14,1,2.0,Low,Standard
USR0786,12,18.8,19,1,4.0,Low,Standard
USR0787,10,18.4,16,2,25.0,High,At-Risk
USR0788,10,24.2,7,0,22.0,Medium,Standard
USR0789,10,14.1,8,1,7.0,Low,Standard
USR0790,8,18.3,19,0,46.0,High,Inactive
USR0791,5,15.5,16,2,36.0,High,Inactive
USR0792,6,21.5,7,1,49.0,High,Inactive
USR0793,9,11.4,9,4,8.0,Medium,Standard
USR0794,11,18.7,13,1,3.0,Low,Standard
USR0795,8,14.0,1,0,15.0,Medium,Standard
USR0796,11,14.7,8,1,17.0,Medium,Standard
USR0797,12,15.5,4,2,2.0,Low,Standard
USR0798,12,16.3,3,0,23.0,Medium,Standard
USR0799,8,14.4,3,0,0.0,Low,Standard
USR0800,12,16.1,13,2,10.0,Low,Standard
USR0801,8,22.9,8,5,6.0,Medium,Standard
USR0802,13,19.9,7,0,20.0,Medium,Standard
USR0803,12,19.3,1,0,6.0,Low,Standard
USR0804,5,12.7,16,0,26.0,High,At-Risk
USR0805,10,10.6,6,3,14.0,Medium,Standard
USR0806,10,19.8,7,4,24.0,High,At-Risk
USR0807,21,19.4,12,3,68.0,High,Inactive
USR0808,9,22.4,9,0,17.0,Medium,Standard
USR0809,8,12.0,11,1,63.0,High,Inactive
USR0810,8,13.9,10,3,0.0,Low,Standard
USR0811,12,6.8,1,2,6.0,Low,Standard
USR0812,14,13.0,18,1,2.0,Low,Standard
USR0813,14,20.0,4,1,5.0,Low,Standard
USR0814,12,12.7,5,3,27.0,High,At-Risk
USR0815,5,18.2,9,1,0.0,Low,Standard
USR0816,8,14.0,17,2,11.0,Medium,Standard
USR0817,8,16.6,3,2,13.0,Medium,Standard
USR0818,12,9.3,16,2,12.0,Medium,Standard
USR0819,12,15.4,5,0,10.0,Low,Standard
USR0820,15,1.0,16,4,23.0,High,At-Risk
USR0821,4,14.1,3,1,2.0,Medium,Standard
USR0822,13,6.8,15,1,6.0,Low,Standard
USR0823,14,21.0,3,0,14.0,Low,Standard
USR0824,11,18.9,14,2,18.0,Medium,Standard
USR0825,14,17.3,16,0,8.0,Low,Standard
USR0826,10,22.6,17,1,31.0,High,Inactive
USR0827,8,10.3,18,2,8.0,Medium,Standard
USR0828,13,23.7,18,1,8.0,Low,Standard
USR0829,15,19.7,14,0,1.0,Low,Standard
USR0830,11,13.8,18,2,12.0,Medium,Standard
USR0831,11,20.7,15,0,19.0,Medium,Standard
USR0832,7,9.5,15,0,2.0,Low,Standard
USR0833,5,10.9,6,2,5.0,Medium,Standard
USR0834,10,12.0,15,1,23.0,Medium,Standard
USR0835,17,12.4,18,3,7.0,Low,Standard
USR0836,12,9.7,4,3,4.0,Low,Standard
USR0837,11,21.1,8,0,17.0,Medium,Standard
USR0838,7,13.7,15,0,3.0,Low,Standard
USR0839,10,16.8,3,2,34.0,High,Inactive
USR0840,6,12.1,15,4,2.0,Medium,Standard
USR0841,10,5.9,13,1,18.0,Medium,Standard
USR0842,11,16.4,9,3,10.0,Medium,Standard
USR0843,7,5.4,2,0,31.0,High,Inactive
USR0844,7,14.7,8,3,2.0,Medium,Standard
USR0845,5,8.2,17,2,17.0,High,At-Risk
USR0846,13,24.9,13,2,13.0,Low,Standard
USR0847,10,19.6,1,4,10.0,Medium,Standard
USR0848,16,15.5,2,1,10.0,Low,Standard
USR0849,5,21.3,15,3,19.0,High,At-Risk
USR0850,5,10.8,12,0,42.0,High,Inactive
USR0851,10,17.7,14,1,1.0,Low,Standard
USR0852,10,16.0,2,1,0.0,Low,Standard
USR0853,8,16.3,18,2,25.0,High,At-Risk
USR0854,9,21.4,7,1,2.0,Low,Standard
USR0855,15,18.7,6,0,65.0,High,Inactive
USR0856,11,16.4,14,2,14.0,Medium,Standard
USR0857,13,6.7,8,3,16.0,Medium,Standard
USR0858,11,10.2,2,1,3.0,Low,Standard
USR0859,7,14.4,17,3,4.0,Medium,Standard
USR0860,11,15.5,5,1,16.0,Medium,Standard
USR0861,5,9.3,14,1,36.0,High,Inactive
USR0862,10,27.1,3,5,61.0,High,Inactive
USR0863,6,22.6,5,2,3.0,Low,Standard
USR0864,13,18.0,16,0,2.0,Low,Standard
USR0865,4,15.4,18,3,1.0,Medium,Standard
USR0866,16,13.9,17,0,30.0,Medium,Inactive
USR0867,12,10.2,11,1,5.0,Low,Standard
USR0868,11,15.4,17,0,0.0,Low,Standard
USR0869,12,16.3,16,3,4.0,Low,Standard
USR0870,15,8.8,2,1,6.0,Low,Standard
USR0871,10,16.7,4,1,71.0,High,Inactive
USR0872,8,14.2,7,3,11.0,Medium,Standard
USR0873,11,5.5,2,2,3.0,Low,Standard
USR0874,6,10.7,6,2,6.0,Medium,Standard
USR0875,8,12.9,17,2,6.0,Medium,Standard
USR0876,11,24.4,7,2,0.0,Low,Standard
USR0877,12,17.8,5,2,2.0,Low,Standard
USR0878,12,8.3,5,1,18.0,Medium,Standard
USR0879,8,17.4,16,1,2.0,Low,Standard
USR0880,9,7.3,19,0,4.0,Low,Standard
USR0881,15,20.4,9,0,6.0,Low,Standard
USR0882,8,12.6,5,2,21.0,High,At-Risk
USR0883,9,14.5,8,0,13.0,Medium,Standard
USR0884,12,21.6,9,1,18.0,Medium,Standard
USR0885,9,8.6,5,1,13.0,Medium,Standard
USR0886,9,8.0,10,2,17.0,Medium,Standard
USR0887,15,12.1,2,2,0.0,Low,Standard
USR0888,6,20.2,9,2,40.0,High,Inactive
USR0889,11,7.4,11,0,2.0,Low,Standard
USR0890,8,1.0,4,1,8.0,Medium,Standard
USR0891,9,12.7,2,5,22.0,High,At-Risk
USR0892,12,17.8,6,2,9.0,Low,Standard
USR0893,9,21.0,14,1,44.0,High,Inactive
USR0894,12,12.7,1,1,9.0,Low,Standard
USR0895,10,12.9,18,3,31.0,High,Inactive
USR0896,9,20.8,7,2,25.0,High,At-Risk
USR0897,6,5.7,1,1,59.0,High,Inactive
USR0898,13,13.1,1,2,39.0,High,Inactive
USR0899,8,16.0,1,2,34.0,High,Inactive
USR0900,8,17.2,4,0,20.0,Medium,Standard
USR0901,11,12.5,4,1,7.0,Low,Standard
USR0902,18,15.2,18,2,2.0,Low,Standard
USR0903,9,2.6,11,1,18.0,Medium,Standard
USR0904,10,11.7,1,2,58.0,High,Inactive
USR0905,10,17.3,10,0,19.0,Medium,Standard
USR0906,9,10.1,9,1,40.0,High,Inactive
USR0907,7,15.3,4,1,24.0,High,At-Risk
USR0908,10,17.2,6,3,3.0,Low,Standard
USR0909,11,13.3,16,1,4.0,Low,Standard
USR0910,9,15.9,2,1,6.0,Low,Standard
USR0911,10,10.2,18,0,3.0,Low,Standard
USR0912,11,14.0,10,2,13.0,Medium,Standard
USR0913,11,18.1,17,0,56.0,High,Inactive
USR0914,9,15.8,13,3,21.0,High,At-Risk
USR0915,10,12.1,18,0,8.0,Low,Standard
USR0916,15,16.1,13,1,0.0,Low,Standard
USR0917,10,18.6,17,2,6.0,Low,Standard
USR0918,6,4.8,5,4,11.0,High,At-Risk
USR0919,6,20.8,11,1,6.0,Low,Standard
USR0920,8,13.3,7,4,2.0,Medium,Standard
USR0921,16,17.1,10,0,9.0,Low,Standard
USR0922,10,21.0,17,1,4.0,Low,Standard
USR0923,11,8.1,15,2,36.0,High,Inactive
USR0924,8,11.5,18,0,2.0,Low,Standard
USR0925,13,13.6,19,1,1.0,Low,Standard
USR0926,10,11.1,2,3,0.0,Low,Standard
USR0927,13,23.7,4,0,6.0,Low,Standard
USR0928,7,10.7,3,1,16.0,Medium,Standard
USR0929,14,12.2,7,1,20.0,Medium,Standard
USR0930,9,16.0,18,3,9.0,Medium,Standard
USR0931,12,9.0,10,1,17.0,Medium,Standard
USR0932,12,13.0,7,1,7.0,Low,Standard
USR0933,8,16.6,8,4,17.0,High,At-Risk
USR0934,13,13.3,6,1,1.0,Low,Standard
USR0935,8,14.5,1,3,7.0,Medium,Standard
USR0936,12,12.4,4,0,23.0,Medium,Standard
USR0937,11,7.4,14,1,24.0,High,At-Risk
USR0938,14,16.6,17,1,19.0,Medium,Standard
USR0939,5,23.8,18,3,3.0,Medium,Standard
USR0940,4,15.1,11,1,4.0,Medium,Standard
USR0941,9,16.1,14,1,83.0,High,Inactive
USR0942,8,18.5,9,2,2.0,Low,Standard
USR0943,10,8.7,15,2,3.0,Low,Standard
USR0944,4,23.5,12,1,2.0,Low,Standard
USR0945,3,16.0,10,3,6.0,Medium,Standard
USR0946,9,23.2,19,1,4.0,Low,Standard
USR0947,7,11.3,19,3,10.0,Medium,Standard
USR0948,9,24.1,6,2,10.0,Medium,Standard
USR0949,8,18.9,6,1,35.0,High,Inactive
USR0950,7,17.8,8,2,1.0,Low,Standard
USR0951,9,16.2,1,0,6.0,Low,Standard
USR0952,6,13.8,17,2,14.0,Medium,Standard
USR0953,10,21.0,17,4,14.0,Medium,Standard
USR0954,11,15.7,15,1,10.0,Low,Standard
USR0955,7,5.2,7,1,25.0,High,At-Risk
USR0956,10,9.4,19,2,1.0,Low,Standard
USR0957,6,14.1,3,2,25.0,High,At-Risk
USR0958,8,16.5,11,2,10.0,Medium,Standard
USR0959,8,14.7,19,3,2.0,Low,Standard
USR0960,11,21.1,9,2,33.0,High,Inactive
USR0961,12,5.2,10,0,16.0,Medium,Standard
USR0962,3,15.7,2,0,3.0,Low,Standard
USR0963,12,5.9,1,0,1.0,Low,Standard
USR0964,14,18.8,16,3,2.0,Low,Standard
USR0965,7,14.5,18,2,14.0,Medium,Standard
USR0966,8,17.1,17,2,3.0,Low,Standard
USR0967,9,10.7,6,1,4.0,Low,Standard
USR0968,14,21.4,14,1,0.0,Low,Standard
USR0969,9,20.2,15,2,19.0,Medium,Standard
USR0970,5,17.9,14,1,25.0,High,At-Risk
USR0971,10,14.4,3,3,24.0,High,At-Risk
USR0972,11,17.9,19,3,2.0,Low,Standard
USR0973,12,11.5,12,2,35.0,High,Inactive
USR0974,17,19.3,2,1,17.0,Low,Standard
USR0975,8,23.2,3,3,34.0,High,Inactive
USR0976,13,20.4,18,4,9.0,Low,Standard
USR0977,3,11.4,1,2,9.0,Medium,Standard
USR0978,17,16.8,6,2,23.0,Medium,Standard
USR0979,9,8.5,5,0,1.0,Low,Standard
USR0980,7,17.9,1,1,11.0,Medium,Standard
USR0981,9,17.3,19,1,27.0,High,At-Risk
USR0982,13,5.7,1,0,27.0,Medium,Standard
USR0983,7,9.2,16,0,47.0,High,Inactive
USR0984,10,13.6,12,0,18.0,Medium,Standard
USR0985,7,13.5,8,0,3.0,Low,Standard
USR0986,11,9.0,16,2,0.0,Low,Standard
USR0987,6,16.9,1,2,10.0,Medium,Standard
USR0988,12,16.3,4,0,11.0,Low,Standard
USR0989,11,14.0,10,6,4.0,Medium,Standard
USR0990,12,11.2,11,2,2.0,Low,Standard
USR0991,15,20.2,17,0,13.0,Low,Standard
USR0992,9,23.3,7,3,22.0,High,At-Risk
USR0993,5,12.6,12,3,75.0,High,Inactive
USR0994,8,11.9,7,1,21.0,High,At-Risk
USR0995,8,17.5,12,1,24.0,High,At-Risk
USR0996,6,13.2,15,1,14.0,Medium,Standard
USR0997,10,14.3,2,1,64.0,High,Inactive
USR0998,10,18.7,14,0,15.0,Medium,Standard
USR0999,18,5.5,13,2,30.0,Medium,Standard
USR1000,12,21.6,4,0,44.0,High,Inactive
